discounted_price,actual_price,discount_percentage,rating,Classificacao de Vendas,tamanho_nome,tamanho_descricao,categoria_principal
599.0,990.0,0.39,3.9,Sucesso Moderado,76,521,Home&Kitchen
749.0,1111.0,0.33,4.2,Sucesso Moderado,59,296,Home&Kitchen
6199.0,10400.0,0.4,4.1,Sucesso Moderado,101,519,Home&Kitchen
1819.0,2490.0,0.27,4.4,Sucesso Moderado,55,138,Home&Kitchen
1199.0,1900.0,0.37,4.0,Sucesso Moderado,192,480,Home&Kitchen
3249.0,6295.0,0.48,3.8,Sucesso Moderado,41,291,Home&Kitchen
349.0,999.0,0.65,4.0,Sucesso Moderado,119,309,Home&Kitchen
1049.0,1699.0,0.38,3.1,Fracasso/Nicho,133,564,Home&Kitchen
799.0,1500.0,0.47,4.3,Sucesso Moderado,195,846,Home&Kitchen
4999.0,9650.0,0.48,4.2,Sucesso Moderado,198,266,Home&Kitchen
6999.0,10590.0,0.34,4.4,Sucesso Moderado,48,677,Home&Kitchen
799.0,1999.0,0.6,4.1,Sucesso Moderado,173,1244,Home&Kitchen
89.0,89.0,0.0,4.2,Sucesso Moderado,179,731,Home&Kitchen
1400.0,2485.0,0.44,4.1,Sucesso Moderado,75,492,Home&Kitchen
355.0,899.0,0.61,4.1,Sucesso Moderado,120,840,Home&Kitchen
2169.0,3279.0,0.34,4.1,Sucesso Moderado,78,638,Home&Kitchen
2799.0,3799.0,0.26,3.9,Sucesso Moderado,164,796,Home&Kitchen
899.0,1249.0,0.28,3.9,Sucesso Moderado,181,1271,Home&Kitchen
2499.0,5000.0,0.5,3.8,Sucesso Moderado,69,316,Home&Kitchen
3599.0,7299.0,0.51,4.0,Sucesso Moderado,49,532,Home&Kitchen
499.0,625.0,0.2,4.2,Sucesso Moderado,99,264,Home&Kitchen
653.0,1020.0,0.36,4.1,Sucesso Moderado,48,220,Home&Kitchen
4789.0,8990.0,0.47,4.3,Sucesso Moderado,166,630,Home&Kitchen
1409.0,1639.0,0.14,3.7,Fracasso/Nicho,77,725,Home&Kitchen
753.0,899.0,0.16,4.2,Sucesso Moderado,48,525,Home&Kitchen
353.0,1199.0,0.71,4.3,Fracasso/Nicho,113,585,Home&Kitchen
1099.0,1899.0,0.42,4.3,Sucesso Moderado,176,662,Home&Kitchen
8799.0,11595.0,0.24,4.4,Sucesso Moderado,153,500,Home&Kitchen
1345.0,1750.0,0.23,3.8,Sucesso Moderado,179,1122,Home&Kitchen
2095.0,2095.0,0.0,4.5,Sucesso Moderado,74,114,Home&Kitchen
1498.0,2300.0,0.35,3.8,Fracasso/Nicho,73,647,Home&Kitchen
2199.0,2990.0,0.26,3.8,Sucesso Moderado,72,228,Home&Kitchen
3699.0,4295.0,0.14,4.1,Sucesso Moderado,53,1118,Home&Kitchen
177.0,199.0,0.11,4.1,Sucesso Moderado,182,584,Home&Kitchen
1149.0,2499.0,0.54,3.8,Sucesso Moderado,182,506,Home&Kitchen
244.0,499.0,0.51,3.3,Fracasso/Nicho,21,180,Home&Kitchen
1959.0,2400.0,0.18,4.0,Fracasso/Nicho,129,106,Home&Kitchen
319.0,749.0,0.57,4.6,Fracasso/Nicho,85,602,Home&Kitchen
1499.0,1775.0,0.16,3.9,Sucesso Moderado,176,161,Home&Kitchen
469.0,1599.0,0.71,3.7,Fracasso/Nicho,105,1391,Home&Kitchen
1099.0,1795.0,0.39,4.2,Sucesso Moderado,104,262,Home&Kitchen
9590.0,15999.0,0.4,4.1,Sucesso Moderado,135,582,Home&Kitchen
999.0,1490.0,0.33,4.1,Sucesso Moderado,157,1044,Home&Kitchen
1299.0,1999.0,0.35,3.8,Fracasso/Nicho,191,403,Home&Kitchen
292.0,499.0,0.41,4.1,Sucesso Moderado,114,325,Home&Kitchen
160.0,299.0,0.46,4.6,Sucesso Moderado,99,80,Home&Kitchen
600.0,600.0,0.0,4.1,Sucesso Moderado,73,569,Home&Kitchen
1130.0,1130.0,0.0,4.2,Sucesso Moderado,73,569,Home&Kitchen
3249.0,6295.0,0.48,3.9,Sucesso Moderado,95,981,Home&Kitchen
3599.0,9455.0,0.62,4.1,Sucesso Moderado,142,1419,Home&Kitchen
368.0,699.0,0.47,4.1,Sucesso Moderado,34,823,Home&Kitchen
3199.0,4999.0,0.36,4.0,Sucesso Moderado,50,906,Home&Kitchen
1599.0,2900.0,0.45,3.7,Fracasso/Nicho,200,459,Home&Kitchen
1999.0,2499.0,0.2,4.1,Sucesso Moderado,192,965,Home&Kitchen
616.0,1190.0,0.48,4.1,Sucesso Moderado,80,293,Home&Kitchen
1499.0,2100.0,0.29,4.1,Sucesso Moderado,118,569,Home&Kitchen
199.0,499.0,0.6,3.3,Fracasso/Nicho,171,665,Home&Kitchen
610.0,825.0,0.26,4.1,Sucesso Moderado,85,397,Home&Kitchen
999.0,1499.0,0.33,4.1,Sucesso Moderado,187,964,Home&Kitchen
8999.0,9995.0,0.1,4.4,Sucesso Moderado,64,578,Home&Kitchen
453.0,999.0,0.55,4.3,Fracasso/Nicho,210,946,Home&Kitchen
2464.0,6000.0,0.59,4.1,Sucesso Moderado,56,384,Home&Kitchen
2719.0,3945.0,0.31,3.7,Sucesso Moderado,108,512,Home&Kitchen
1439.0,1999.0,0.28,4.8,Sucesso Moderado,180,1529,Home&Kitchen
2799.0,3499.0,0.2,4.5,Fracasso/Nicho,192,976,Home&Kitchen
2088.0,5550.0,0.62,4.0,Sucesso Moderado,166,480,Home&Kitchen
2399.0,4590.0,0.48,4.1,Fracasso/Nicho,167,98,Home&Kitchen
308.0,499.0,0.38,3.9,Sucesso Moderado,42,82,Home&Kitchen
2599.0,4400.0,0.41,4.1,Sucesso Moderado,82,529,Home&Kitchen
479.0,1000.0,0.52,4.2,Sucesso Moderado,84,364,Home&Kitchen
245.0,299.0,0.18,4.1,Sucesso Moderado,50,183,Home&Kitchen
179.0,799.0,0.78,3.5,Fracasso/Nicho,195,617,Home&Kitchen
3569.0,5190.0,0.31,4.3,Sucesso Moderado,92,825,Home&Kitchen
699.0,1345.0,0.48,3.9,Sucesso Moderado,186,1270,Home&Kitchen
2089.0,4000.0,0.48,4.2,Sucesso Moderado,60,329,Home&Kitchen
2339.0,4000.0,0.42,3.8,Sucesso Moderado,177,1965,Car&Motorbike
784.0,1599.0,0.51,4.5,Fracasso/Nicho,84,271,Home&Kitchen
5499.0,9999.0,0.45,3.8,Sucesso Moderado,192,930,Home&Kitchen
899.0,1990.0,0.55,4.1,Fracasso/Nicho,67,1256,Home&Kitchen
1695.0,1695.0,0.0,4.2,Sucesso Moderado,46,919,Home&Kitchen
499.0,940.0,0.47,4.1,Sucesso Moderado,98,264,Home&Kitchen
2699.0,4700.0,0.43,4.2,Sucesso Moderado,92,1431,Home&Kitchen
1448.0,2999.0,0.52,4.5,Fracasso/Nicho,175,354,Home&Kitchen
79.0,79.0,0.0,4.0,Fracasso/Nicho,166,747,Home&Kitchen
6990.0,14290.0,0.51,4.4,Sucesso Moderado,97,548,Home&Kitchen
2698.0,3945.0,0.32,4.0,Sucesso Moderado,79,431,Home&Kitchen
3199.0,5999.0,0.47,4.0,Sucesso Moderado,98,513,Home&Kitchen
1199.0,1950.0,0.39,3.9,Sucesso Moderado,159,601,Home&Kitchen
1414.0,2799.0,0.49,4.0,Sucesso Moderado,177,940,Home&Kitchen
999.0,1950.0,0.49,3.8,Fracasso/Nicho,130,570,Home&Kitchen
5999.0,9999.0,0.4,4.2,Sucesso Moderado,168,1227,Home&Kitchen
9970.0,12999.0,0.23,4.3,Sucesso Moderado,194,575,Home&Kitchen
698.0,699.0,0.0,4.2,Sucesso Moderado,75,437,Home&Kitchen
2199.0,3190.0,0.31,4.3,Sucesso Moderado,51,303,Home&Kitchen
320.0,799.0,0.6,4.2,Sucesso Moderado,99,659,Home&Kitchen
298.0,499.0,0.4,4.4,Fracasso/Nicho,198,2064,Home&Kitchen
1199.0,1499.0,0.2,3.8,Sucesso Moderado,113,916,Home&Kitchen
1399.0,2660.0,0.47,4.1,Sucesso Moderado,39,454,Home&Kitchen
599.0,2799.0,0.79,3.9,Fracasso/Nicho,194,622,Home&Kitchen
1499.0,1499.0,0.0,4.3,Sucesso Moderado,43,443,Home&Kitchen
14400.0,59900.0,0.76,4.4,Sucesso Moderado,176,5,Home&Kitchen
1699.0,1900.0,0.11,3.6,Sucesso Moderado,136,779,Home&Kitchen
649.0,999.0,0.35,3.8,Fracasso/Nicho,57,367,Home&Kitchen
3249.0,6375.0,0.49,4.0,Sucesso Moderado,66,192,Home&Kitchen
199.0,499.0,0.6,4.1,Sucesso Moderado,175,583,Home&Kitchen
1099.0,1899.0,0.42,4.3,Sucesso Moderado,82,508,Home&Kitchen
664.0,1490.0,0.55,4.0,Sucesso Moderado,107,90,Home&Kitchen
260.0,350.0,0.26,3.9,Sucesso Moderado,49,170,Home&Kitchen
6499.0,8500.0,0.24,4.4,Sucesso Moderado,103,1046,Home&Kitchen
1484.0,2499.0,0.41,3.7,Sucesso Moderado,144,177,Home&Kitchen
999.0,1560.0,0.36,3.6,Sucesso Moderado,115,727,Home&Kitchen
3299.0,6500.0,0.49,3.7,Sucesso Moderado,225,1477,Home&Kitchen
259.0,999.0,0.74,4.0,Fracasso/Nicho,154,787,Home&Kitchen
3249.0,7795.0,0.58,4.2,Sucesso Moderado,72,745,Home&Kitchen
4280.0,5995.0,0.29,3.8,Sucesso Moderado,100,542,Home&Kitchen
189.0,299.0,0.37,4.2,Sucesso Moderado,128,1848,Home&Kitchen
1449.0,2349.0,0.38,3.9,Sucesso Moderado,92,664,Home&Kitchen
199.0,499.0,0.6,4.0,Sucesso Moderado,152,573,Home&Kitchen
474.0,1299.0,0.64,4.1,Fracasso/Nicho,173,370,Home&Kitchen
279.0,499.0,0.44,4.8,Fracasso/Nicho,268,1173,Home&Kitchen
1999.0,4775.0,0.58,4.2,Sucesso Moderado,62,125,Home&Kitchen
799.0,1230.0,0.35,4.1,Sucesso Moderado,163,1111,Home&Kitchen
949.0,1999.0,0.53,4.0,Sucesso Moderado,200,1267,Home&Kitchen
3657.66,5156.0,0.29,3.9,Sucesso Moderado,101,589,Home&Kitchen
1699.0,1999.0,0.15,4.1,Sucesso Moderado,67,245,Home&Kitchen
1849.0,2095.0,0.12,4.3,Sucesso Moderado,58,841,Home&Kitchen
12499.0,19825.0,0.37,4.1,Fracasso/Nicho,62,310,Home&Kitchen
1099.0,1920.0,0.43,4.2,Sucesso Moderado,114,265,Home&Kitchen
8199.0,16000.0,0.49,3.9,Sucesso Moderado,137,1202,Home&Kitchen
499.0,2199.0,0.77,3.7,Fracasso/Nicho,158,1038,Home&Kitchen
6999.0,14999.0,0.53,4.1,Sucesso Moderado,192,543,Home&Kitchen
1595.0,1799.0,0.11,4.0,Sucesso Moderado,230,1915,Home&Kitchen
1049.0,1950.0,0.46,3.8,Fracasso/Nicho,155,472,Home&Kitchen
1182.0,2995.0,0.61,4.2,Sucesso Moderado,151,555,Home&Kitchen
499.0,999.0,0.5,4.6,Fracasso/Nicho,193,1531,Home&Kitchen
8799.0,11995.0,0.27,4.1,Sucesso Moderado,116,1008,Home&Kitchen
1529.0,2999.0,0.49,3.3,Fracasso/Nicho,163,1528,Home&Kitchen
1199.0,1690.0,0.29,4.2,Sucesso Moderado,66,288,Home&Kitchen
1052.0,1790.0,0.41,4.3,Sucesso Moderado,178,745,Home&Kitchen
6499.0,8995.0,0.28,4.3,Sucesso Moderado,70,472,Home&Kitchen
239.0,239.0,0.0,4.3,Fracasso/Nicho,107,243,Home&Kitchen
699.0,1599.0,0.56,4.7,Sucesso Moderado,179,860,Home&Kitchen
2599.0,4290.0,0.39,4.4,Sucesso Moderado,80,1300,Home&Kitchen
1547.0,2890.0,0.46,3.9,Fracasso/Nicho,191,336,Home&Kitchen
499.0,1299.0,0.62,4.7,Fracasso/Nicho,132,1483,Home&Kitchen
510.0,640.0,0.2,4.1,Sucesso Moderado,47,593,Home&Kitchen
1899.0,3790.0,0.5,3.8,Sucesso Moderado,119,539,Home&Kitchen
2599.0,4560.0,0.43,4.4,Fracasso/Nicho,70,796,Home&Kitchen
1199.0,3500.0,0.66,4.3,Sucesso Moderado,195,338,Home&Kitchen
999.0,2600.0,0.62,3.4,Fracasso/Nicho,128,705,Home&Kitchen
1999.0,3300.0,0.39,4.2,Fracasso/Nicho,48,953,Home&Kitchen
210.0,699.0,0.7,3.7,Fracasso/Nicho,191,1368,Home&Kitchen
14499.0,23559.0,0.38,4.3,Sucesso Moderado,199,796,Home&Kitchen
950.0,1599.0,0.41,4.3,Sucesso Moderado,54,94,Home&Kitchen
7199.0,9995.0,0.28,4.4,Sucesso Moderado,112,557,Home&Kitchen
2439.0,2545.0,0.04,4.1,Fracasso/Nicho,77,165,Home&Kitchen
7799.0,8995.0,0.13,4.0,Sucesso Moderado,126,1019,Home&Kitchen
1599.0,1999.0,0.2,4.4,Sucesso Moderado,132,1195,Home&Kitchen
2899.0,5500.0,0.47,3.8,Sucesso Moderado,196,1022,Home&Kitchen
9799.0,12150.0,0.19,4.3,Sucesso Moderado,141,645,Home&Kitchen
3299.0,4995.0,0.34,3.8,Sucesso Moderado,81,326,Home&Kitchen
669.0,1499.0,0.55,2.3,Fracasso/Nicho,154,1394,Home&Kitchen
5890.0,7506.0,0.22,4.5,Sucesso Moderado,53,399,Home&Kitchen
9199.0,18000.0,0.49,4.0,Sucesso Moderado,172,815,Home&Kitchen
351.0,1099.0,0.68,3.7,Sucesso Moderado,87,490,Home&Kitchen
899.0,1900.0,0.53,4.0,Sucesso Moderado,65,1570,Health&PersonalCare
1349.0,1850.0,0.27,4.4,Fracasso/Nicho,200,1218,Home&Kitchen
6236.0,9999.0,0.38,4.1,Sucesso Moderado,139,478,Home&Kitchen
2742.0,3995.0,0.31,4.4,Sucesso Moderado,186,1519,Home&Kitchen
721.0,1499.0,0.52,3.1,Sucesso Moderado,181,958,Home&Kitchen
2903.0,3295.0,0.12,4.3,Sucesso Moderado,174,456,Home&Kitchen
1656.0,2695.0,0.39,4.4,Sucesso Moderado,197,1546,Home&Kitchen
1399.0,2290.0,0.39,4.4,Fracasso/Nicho,154,1145,Home&Kitchen
2079.0,3099.0,0.33,4.1,Fracasso/Nicho,191,573,Home&Kitchen
999.0,1075.0,0.07,4.1,Sucesso Moderado,195,509,Home&Kitchen
3179.0,6999.0,0.55,4.0,Fracasso/Nicho,184,1163,Home&Kitchen
1049.0,2499.0,0.58,3.6,Fracasso/Nicho,128,1717,Home&Kitchen
3599.0,7290.0,0.51,3.9,Fracasso/Nicho,115,733,Home&Kitchen
4799.0,5795.0,0.17,3.9,Sucesso Moderado,86,520,Home&Kitchen
1699.0,3398.0,0.5,3.8,Sucesso Moderado,159,655,Home&Kitchen
664.0,1490.0,0.55,4.1,Fracasso/Nicho,104,90,Home&Kitchen
948.0,1620.0,0.41,4.1,Sucesso Moderado,97,426,Home&Kitchen
850.0,1000.0,0.15,4.1,Sucesso Moderado,86,571,Home&Kitchen
600.0,640.0,0.06,3.8,Sucesso Moderado,44,237,Home&Kitchen
3711.0,4495.0,0.17,4.3,Fracasso/Nicho,57,534,Home&Kitchen
799.0,2999.0,0.73,4.5,Fracasso/Nicho,154,770,Home&Kitchen
980.0,980.0,0.0,4.2,Sucesso Moderado,93,594,Home&Kitchen
351.0,899.0,0.61,3.9,Fracasso/Nicho,97,789,Home&Kitchen
229.0,499.0,0.54,3.5,Fracasso/Nicho,106,154,Home&Kitchen
3349.0,3995.0,0.16,4.3,Sucesso Moderado,172,409,Home&Kitchen
5499.0,11500.0,0.52,3.9,Fracasso/Nicho,112,284,Home&Kitchen
299.0,499.0,0.4,3.9,Sucesso Moderado,192,525,Home&Kitchen
2249.0,3550.0,0.37,4.0,Sucesso Moderado,163,1451,Home&Kitchen
699.0,1599.0,0.56,4.7,Sucesso Moderado,178,14,Home&Kitchen
1235.0,1499.0,0.18,4.1,Fracasso/Nicho,95,363,Home&Kitchen
1349.0,2999.0,0.55,3.8,Fracasso/Nicho,200,670,Home&Kitchen
6800.0,11500.0,0.41,4.1,Sucesso Moderado,93,493,Home&Kitchen
2099.0,2499.0,0.16,,Fracasso/Nicho,155,179,Home&Kitchen
1699.0,1975.0,0.14,4.1,Sucesso Moderado,164,649,Home&Kitchen
1069.0,1699.0,0.37,3.9,Fracasso/Nicho,107,262,Home&Kitchen
1349.0,2495.0,0.46,3.8,Fracasso/Nicho,151,876,Home&Kitchen
1499.0,3500.0,0.57,4.1,Fracasso/Nicho,48,368,Home&Kitchen
2092.0,4600.0,0.55,4.3,Fracasso/Nicho,103,394,Home&Kitchen
3859.0,10295.0,0.63,3.9,Sucesso Moderado,148,1202,Home&Kitchen
499.0,2199.0,0.77,2.8,Fracasso/Nicho,158,762,Home&Kitchen
1804.0,2380.0,0.24,4.0,Sucesso Moderado,87,604,Home&Kitchen
6525.0,8820.0,0.26,4.5,Sucesso Moderado,88,582,Home&Kitchen
4999.0,24999.0,0.8,4.6,Fracasso/Nicho,174,1713,Home&Kitchen
1189.0,2400.0,0.5,4.1,Fracasso/Nicho,65,576,Home&Kitchen
2590.0,4200.0,0.38,4.1,Fracasso/Nicho,102,639,Home&Kitchen
899.0,1599.0,0.44,3.4,Fracasso/Nicho,103,292,Home&Kitchen
998.0,2999.0,0.67,4.6,Fracasso/Nicho,135,508,Home&Kitchen
998.06,1282.0,0.22,4.2,Sucesso Moderado,61,298,Home&Kitchen
1099.0,1990.0,0.45,3.9,Sucesso Moderado,100,385,Home&Kitchen
5999.0,9999.0,0.4,4.2,Fracasso/Nicho,109,476,Home&Kitchen
8886.0,11850.0,0.25,4.2,Sucesso Moderado,217,2126,Home&Kitchen
475.0,999.0,0.52,4.1,Sucesso Moderado,140,1104,Home&Kitchen
4995.0,20049.0,0.75,4.8,Sucesso Moderado,176,1026,Home&Kitchen
13999.0,24850.0,0.44,4.4,Sucesso Moderado,96,1523,Home&Kitchen
8499.0,16490.0,0.48,4.3,Fracasso/Nicho,95,1156,Home&Kitchen
949.0,975.0,0.03,4.3,Sucesso Moderado,69,269,Home&Kitchen
395.0,499.0,0.21,4.0,Fracasso/Nicho,161,583,Home&Kitchen
635.0,635.0,0.0,4.3,Sucesso Moderado,80,298,Home&Kitchen
717.0,1390.0,0.48,4.0,Sucesso Moderado,101,914,Home&Kitchen
27900.0,59900.0,0.53,4.4,Sucesso Moderado,186,1210,Home&Kitchen
649.0,670.0,0.03,4.1,Sucesso Moderado,34,140,Home&Kitchen
193.0,399.0,0.52,3.6,Fracasso/Nicho,196,713,Home&Kitchen
1299.0,2495.0,0.48,2.0,Fracasso/Nicho,53,198,Home&Kitchen
2449.0,3390.0,0.28,4.0,Sucesso Moderado,99,300,Home&Kitchen
1049.0,2499.0,0.58,3.7,Fracasso/Nicho,126,1717,Home&Kitchen
2399.0,4200.0,0.43,3.8,Fracasso/Nicho,48,259,Home&Kitchen
2286.0,4495.0,0.49,3.9,Fracasso/Nicho,184,1843,Home&Kitchen
499.0,2199.0,0.77,3.1,Sucesso Moderado,155,1026,Home&Kitchen
429.0,999.0,0.57,3.0,Fracasso/Nicho,189,1012,Home&Kitchen
299.0,595.0,0.5,4.0,Fracasso/Nicho,53,542,Home&Kitchen
5395.0,19990.0,0.73,4.4,Fracasso/Nicho,172,1881,Home&Kitchen
559.0,1010.0,0.45,4.1,Sucesso Moderado,93,276,Home&Kitchen
660.0,1100.0,0.4,3.6,Fracasso/Nicho,166,98,Home&Kitchen
419.0,999.0,0.58,4.4,Fracasso/Nicho,107,244,Home&Kitchen
7349.0,10900.0,0.33,4.2,Sucesso Moderado,83,608,Home&Kitchen
2899.0,4005.0,0.28,4.3,Sucesso Moderado,61,224,Home&Kitchen
1799.0,3295.0,0.45,3.8,Fracasso/Nicho,200,1509,Home&Kitchen
1474.0,4650.0,0.68,4.1,Sucesso Moderado,93,591,Home&Kitchen
15999.0,24500.0,0.35,4.0,Sucesso Moderado,184,2305,Home&Kitchen
3645.0,6070.0,0.4,4.2,Fracasso/Nicho,72,412,Home&Kitchen
375.0,999.0,0.62,3.6,Sucesso Moderado,198,1735,Home&Kitchen
2976.0,3945.0,0.25,4.2,Sucesso Moderado,69,346,Home&Kitchen
1099.0,1499.0,0.27,4.1,Sucesso Moderado,197,558,Home&Kitchen
2575.0,6700.0,0.62,4.2,Fracasso/Nicho,163,1132,Home&Kitchen
1649.0,2800.0,0.41,3.9,Sucesso Moderado,64,477,Home&Kitchen
799.0,1699.0,0.53,4.0,Fracasso/Nicho,122,707,Home&Kitchen
765.0,970.0,0.21,4.2,Sucesso Moderado,44,269,Home&Kitchen
999.0,1500.0,0.33,4.2,Fracasso/Nicho,198,824,Home&Kitchen
587.0,1295.0,0.55,4.1,Fracasso/Nicho,103,162,Home&Kitchen
12609.0,23999.0,0.47,4.4,Sucesso Moderado,62,521,Home&Kitchen
699.0,850.0,0.18,4.1,Sucesso Moderado,44,361,Home&Kitchen
3799.0,6000.0,0.37,4.2,Sucesso Moderado,133,999,Home&Kitchen
640.0,1020.0,0.37,4.1,Sucesso Moderado,98,98,Home&Kitchen
979.0,1999.0,0.51,3.9,Fracasso/Nicho,165,1012,Home&Kitchen
5365.0,7445.0,0.28,3.9,Sucesso Moderado,66,39,Home&Kitchen
3199.0,3500.0,0.09,4.2,Sucesso Moderado,73,667,Home&Kitchen
979.0,1395.0,0.3,4.2,Sucesso Moderado,133,1231,Home&Kitchen
929.0,2199.0,0.58,3.7,Fracasso/Nicho,63,21,Home&Kitchen
3710.0,4330.0,0.14,3.7,Sucesso Moderado,104,169,Home&Kitchen
2033.0,4295.0,0.53,3.4,Fracasso/Nicho,182,1205,Home&Kitchen
9495.0,18990.0,0.5,4.2,Fracasso/Nicho,69,1133,Home&Kitchen
7799.0,12500.0,0.38,4.0,Sucesso Moderado,132,520,Home&Kitchen
949.0,2385.0,0.6,4.1,Sucesso Moderado,167,616,Home&Kitchen
2790.0,4890.0,0.43,3.9,Fracasso/Nicho,122,529,Home&Kitchen
645.0,1100.0,0.41,4.0,Sucesso Moderado,78,676,Home&Kitchen
2237.81,3899.0,0.43,3.9,Sucesso Moderado,49,794,Home&Kitchen
8699.0,16899.0,0.49,4.2,Sucesso Moderado,127,1466,Home&Kitchen
42990.0,75990.0,0.43,4.3,Sucesso Moderado,155,827,Home&Kitchen
825.0,825.0,0.0,4.0,Sucesso Moderado,62,312,Home&Kitchen
161.0,300.0,0.46,2.6,Fracasso/Nicho,89,575,Home&Kitchen
697.0,1499.0,0.54,3.8,Fracasso/Nicho,120,501,Home&Kitchen
688.0,747.0,0.08,4.5,Sucesso Moderado,58,141,Home&Kitchen
2199.0,3999.0,0.45,3.5,Fracasso/Nicho,73,135,Home&Kitchen
6850.0,11990.0,0.43,3.9,Fracasso/Nicho,78,332,Home&Kitchen
2699.0,3799.0,0.29,4.0,Fracasso/Nicho,76,490,Home&Kitchen
899.0,1999.0,0.55,4.0,Fracasso/Nicho,170,742,Home&Kitchen
1090.0,2999.0,0.64,3.5,Fracasso/Nicho,91,536,Home&Kitchen
295.0,599.0,0.51,4.0,Sucesso Moderado,185,311,Home&Kitchen
479.0,1999.0,0.76,3.4,Sucesso Moderado,132,221,Home&Kitchen
2949.0,4849.0,0.39,4.2,Sucesso Moderado,68,1088,Home&Kitchen
335.0,510.0,0.34,3.8,Sucesso Moderado,64,241,Home&Kitchen
293.0,499.0,0.41,4.1,Sucesso Moderado,485,761,Home&Kitchen
599.0,1299.0,0.54,4.2,Fracasso/Nicho,119,1130,Home&Kitchen
499.0,999.0,0.5,4.3,Sucesso Moderado,128,776,Home&Kitchen
849.0,1190.0,0.29,4.2,Sucesso Moderado,160,364,Home&Kitchen
249.0,400.0,0.38,4.1,Fracasso/Nicho,94,243,Home&Kitchen
185.0,599.0,0.69,3.9,Sucesso Moderado,185,665,Home&Kitchen
778.0,999.0,0.22,3.3,Fracasso/Nicho,143,489,Home&Kitchen
279.0,699.0,0.6,4.3,Sucesso Moderado,179,960,Home&Kitchen
215.0,1499.0,0.86,3.9,Sucesso Moderado,110,1169,Home&Kitchen
889.0,1295.0,0.31,4.3,Sucesso Moderado,142,293,Home&Kitchen
1449.0,4999.0,0.71,3.6,Fracasso/Nicho,93,334,Home&Kitchen
1190.0,2550.0,0.53,3.8,Sucesso Moderado,166,100,Home&Kitchen
1799.0,1950.0,0.08,3.9,Sucesso Moderado,176,721,Home&Kitchen
6120.0,8478.0,0.28,4.6,Sucesso Moderado,53,553,Home&Kitchen
1799.0,3299.0,0.45,3.8,Sucesso Moderado,67,16,Home&Kitchen
2199.0,3895.0,0.44,3.9,Sucesso Moderado,88,120,Home&Kitchen
3685.0,5495.0,0.33,4.1,Fracasso/Nicho,177,772,Home&Kitchen
649.0,999.0,0.35,3.6,Fracasso/Nicho,197,2089,Home&Kitchen
8599.0,8995.0,0.04,4.4,Sucesso Moderado,69,394,Home&Kitchen
1110.0,1599.0,0.31,4.3,Sucesso Moderado,100,248,Home&Kitchen
1499.0,3500.0,0.57,4.7,Sucesso Moderado,194,1646,Home&Kitchen
759.0,1999.0,0.62,4.3,Fracasso/Nicho,69,1082,Home&Kitchen
2669.0,3199.0,0.17,3.9,Fracasso/Nicho,184,2128,Home&Kitchen
929.0,1300.0,0.29,3.9,Sucesso Moderado,157,325,Home&Kitchen
199.0,399.0,0.5,3.7,Sucesso Moderado,150,398,Home&Kitchen
279.0,599.0,0.53,3.5,Sucesso Moderado,184,630,Home&Kitchen
549.0,999.0,0.45,4.0,Sucesso Moderado,190,385,Home&Kitchen
85.0,199.0,0.57,4.1,Fracasso/Nicho,69,375,Home&Kitchen
499.0,1299.0,0.62,3.9,Fracasso/Nicho,137,340,Home&Kitchen
5865.0,7776.0,0.25,4.4,Sucesso Moderado,71,510,Home&Kitchen
1260.0,2299.0,0.45,4.3,Fracasso/Nicho,104,284,Home&Kitchen
1099.0,1500.0,0.27,4.5,Sucesso Moderado,129,1661,Home&Kitchen
1928.0,2590.0,0.26,4.0,Sucesso Moderado,41,393,Home&Kitchen
3249.0,6299.0,0.48,3.9,Sucesso Moderado,169,1923,Home&Kitchen
1199.0,1795.0,0.33,4.2,Sucesso Moderado,65,124,Home&Kitchen
1456.0,3190.0,0.54,4.1,Sucesso Moderado,99,84,Home&Kitchen
3349.0,4799.0,0.3,3.7,Sucesso Moderado,87,383,Home&Kitchen
4899.0,8999.0,0.46,4.1,Fracasso/Nicho,115,704,Home&Kitchen
1199.0,1899.0,0.37,4.2,Sucesso Moderado,109,178,Home&Kitchen
3290.0,5799.0,0.43,4.3,Fracasso/Nicho,192,870,Home&Kitchen
179.0,799.0,0.78,3.6,Fracasso/Nicho,89,1057,Home&Kitchen
149.0,300.0,0.5,4.1,Sucesso Moderado,144,498,Home&Kitchen
5490.0,7200.0,0.24,4.5,Sucesso Moderado,57,602,Home&Kitchen
379.0,389.0,0.03,4.2,Sucesso Moderado,162,285,Home&Kitchen
8699.0,13049.0,0.33,4.3,Sucesso Moderado,239,1227,Home&Kitchen
3041.67,5999.0,0.49,4.0,Fracasso/Nicho,56,267,Home&Kitchen
1745.0,2400.0,0.27,4.2,Sucesso Moderado,106,565,Home&Kitchen
3180.0,5295.0,0.4,4.2,Sucesso Moderado,54,273,Home&Kitchen
4999.0,24999.0,0.8,4.5,Fracasso/Nicho,110,887,Home&Kitchen
390.0,799.0,0.51,3.8,Fracasso/Nicho,136,991,Home&Kitchen
1999.0,2999.0,0.33,4.4,Fracasso/Nicho,157,1822,Home&Kitchen
1624.0,2495.0,0.35,4.1,Fracasso/Nicho,95,1047,Home&Kitchen
184.0,450.0,0.59,4.2,Sucesso Moderado,67,570,Home&Kitchen
445.0,999.0,0.55,4.3,Fracasso/Nicho,222,1233,Home&Kitchen
